cui	drugbank_id
UMLS:C4083156	DB02959
UMLS:C4255636	DB02959
UMLS:C0297960	DB03010
UMLS:C1533643	DB03085
UMLS:C0074214	DB03106
UMLS:C0139674	DB03106
UMLS:C0001041	DB03128
UMLS:C0055389	DB03128
UMLS:C0015540	DB03147
UMLS:C0000975	DB03166
UMLS:C0000983	DB03166
UMLS:C0148405	DB03166
UMLS:C0030032	DB03209
UMLS:C4255635	DB03209
UMLS:C0070570	DB03255
UMLS:C0063034	DB03348
UMLS:C0018988	DB03404
UMLS:C0281603	DB03496
UMLS:C0098361	DB03516
UMLS:C0379251	DB03516
UMLS:C0031381	DB03575
UMLS:C0030078	DB03585
UMLS:C0046882	DB03604
UMLS:C1529212	DB03604
UMLS:C0035554	DB03615
UMLS:C0011479	DB03619
UMLS:C0086123	DB03619
UMLS:C0054332	DB03695
UMLS:C0164200	DB03701
UMLS:C0041175	DB03754
UMLS:C1306531	DB03754
UMLS:C2348308	DB03756
UMLS:C0031364	DB03783
UMLS:C0053225	DB03793
UMLS:C0016564	DB03843
UMLS:C0016584	DB03843
UMLS:C0070066	DB03843
UMLS:C0949307	DB03843
UMLS:C0670282	DB03849
UMLS:C0968887	DB03849
UMLS:C0055738	DB03852
UMLS:C0041942	DB03904
UMLS:C3272707	DB03925
UMLS:C4306029	DB03925
UMLS:C0005117	DB04115
UMLS:C0011588	DB04209
UMLS:C0028928	DB04224
UMLS:C0097964	DB04253
UMLS:C0055819	DB04272
UMLS:C0012324	DB04326
UMLS:C0021528	DB04335
UMLS:C0006992	DB04339
UMLS:C0064582	DB04398
UMLS:C2608095	DB04398
UMLS:C0022949	DB04465
UMLS:C2347999	DB04468
UMLS:C0028067	DB04552
UMLS:C1449934	DB04552
UMLS:C0026651	DB04570
UMLS:C4255634	DB04570
UMLS:C0041086	DB04571
UMLS:C0162480	DB04571
UMLS:C0702232	DB04571
UMLS:C0039871	DB04572
UMLS:C0728766	DB04572
UMLS:C0014927	DB04573
UMLS:C4255632	DB04573
UMLS:C4255633	DB04573
UMLS:C0059668	DB04574
UMLS:C0034410	DB04575
UMLS:C0306128	DB04575
UMLS:C4255628	DB04575
UMLS:C4255629	DB04575
UMLS:C4255630	DB04575
UMLS:C4255631	DB04575
UMLS:C0085161	DB04576
UMLS:C1564754	DB04576
UMLS:C3275184	DB04576
UMLS:C4255626	DB04576
UMLS:C4255627	DB04576
UMLS:C0021971	DB04711
UMLS:C1955822	DB04725
UMLS:C4306018	DB04725
UMLS:C0132515	DB04743
UMLS:C0038880	DB04786
UMLS:C0242512	DB04786
UMLS:C0878165	DB04786
UMLS:C1515085	DB04786
UMLS:C1609964	DB04787
UMLS:C0049315	DB04789
UMLS:C3498054	DB04789
UMLS:C4477200	DB04789
UMLS:C0053570	DB04794
UMLS:C0105297	DB04794
UMLS:C0129435	DB04794
UMLS:C0053111	DB04812
UMLS:C0005661	DB04813
UMLS:C0623554	DB04814
UMLS:C0021978	DB04815
UMLS:C0057135	DB04816
UMLS:C0012586	DB04817
UMLS:C0022059	DB04818
UMLS:C0025625	DB04819
UMLS:C4306009	DB04819
UMLS:C0027999	DB04820
UMLS:C0028277	DB04821
UMLS:C0069753	DB04822
UMLS:C0031422	DB04823
UMLS:C0600489	DB04824
UMLS:C0982338	DB04824
UMLS:C0033059	DB04825
UMLS:C0076382	DB04826
UMLS:C0041964	DB04827
UMLS:C0078840	DB04828
UMLS:C0024334	DB04829
UMLS:C0065356	DB04829
UMLS:C0006359	DB04830
UMLS:C0040209	DB04831
UMLS:C0043479	DB04832
UMLS:C0025627	DB04833
UMLS:C0876716	DB04834
UMLS:C1667052	DB04835
UMLS:C0051607	DB04836
UMLS:C0055904	DB04837
UMLS:C0718589	DB04837
UMLS:C0010525	DB04838
UMLS:C0056855	DB04839
UMLS:C0011082	DB04840
UMLS:C0016295	DB04841
UMLS:C3885487	DB04841
UMLS:C0016383	DB04842
UMLS:C0592034	DB04842
UMLS:C0065955	DB04843
UMLS:C0360172	DB04843
UMLS:C0039623	DB04844
UMLS:C1135132	DB04845
UMLS:C0055021	DB04846
UMLS:C4310578	DB04847
UMLS:C4305837	DB04848
UMLS:C1698364	DB04849
UMLS:C2347645	DB04850
UMLS:C0754576	DB04851
UMLS:C1522523	DB04851
UMLS:C1100413	DB04852
UMLS:C4306027	DB04852
UMLS:C0530859	DB04853
UMLS:C4306030	DB04853
UMLS:C0249529	DB04854
UMLS:C0766326	DB04855
UMLS:C1744304	DB04855
UMLS:C1956290	DB04855
UMLS:C1956291	DB04855
UMLS:C0533979	DB04856
UMLS:C0965394	DB04857
UMLS:C0208407	DB04858
UMLS:C1883595	DB04859
UMLS:C0049968	DB04860
UMLS:C1612082	DB04860
UMLS:C4306026	DB04860
UMLS:C0068475	DB04861
UMLS:C1259637	DB04862
UMLS:C0665278	DB04863
UMLS:C0063033	DB04864
UMLS:C0062941	DB04865
UMLS:C0062095	DB04866
UMLS:C0753720	DB04867
UMLS:C1721377	DB04868
UMLS:C1527839	DB04869
UMLS:C0667047	DB04870
UMLS:C4284886	DB04870
UMLS:C2350948	DB04871
UMLS:C4255624	DB04871
UMLS:C1138576	DB04872
UMLS:C1313428	DB04873
UMLS:C1527086	DB04874
UMLS:C1310767	DB04875
UMLS:C4306003	DB04875
UMLS:C1452601	DB04876
UMLS:C1570906	DB04876
UMLS:C1570909	DB04876
UMLS:C1721378	DB04876
UMLS:C4255621	DB04876
UMLS:C4255622	DB04876
UMLS:C4255623	DB04876
UMLS:C0282813	DB04877
UMLS:C0532578	DB04878
UMLS:C1174791	DB04878
UMLS:C0912413	DB04879
UMLS:C0912586	DB04879
UMLS:C0116190	DB04880
UMLS:C0678138	DB04880
UMLS:C1567656	DB04881
UMLS:C1328673	DB04882
UMLS:C4306017	DB04882
UMLS:C1143138	DB04883
UMLS:C0215087	DB04884
UMLS:C0249289	DB04885
UMLS:C0170881	DB04886
UMLS:C1723617	DB04887
UMLS:C1721449	DB04888
UMLS:C1721450	DB04888
UMLS:C0053551	DB04889
UMLS:C0666500	DB04890
UMLS:C2698371	DB04890
UMLS:C2698339	DB04891
UMLS:C0294794	DB04892
UMLS:C2607809	DB04893
UMLS:C0164678	DB04894
UMLS:C0967532	DB04895
UMLS:C1531015	DB04895
UMLS:C1576729	DB04895
UMLS:C2987718	DB04895
UMLS:C1533126	DB04896
UMLS:C0385603	DB04897
UMLS:C1609686	DB04897
UMLS:C0966370	DB04898
UMLS:C1174793	DB04898
UMLS:C1314929	DB04898
UMLS:C4255620	DB04898
UMLS:C0054015	DB04899
UMLS:C1177218	DB04899
UMLS:C1317554	DB04899
UMLS:C0076612	DB04900
UMLS:C1515426	DB04900
UMLS:C1664150	DB04900
UMLS:C1098262	DB04901
UMLS:C1120452	DB04903
UMLS:C1435422	DB04904
UMLS:C2607725	DB04904
UMLS:C1704341	DB04905
UMLS:C2354637	DB04907
UMLS:C4305833	DB04907
UMLS:C0386752	DB04908
UMLS:C0754280	DB04908
UMLS:C0658114	DB04909
UMLS:C1099477	DB04909
UMLS:C1101021	DB04909
UMLS:C0069763	DB04910
UMLS:C1144403	DB04911
UMLS:C0076693	DB04912
UMLS:C0935889	DB04914
UMLS:C0968838	DB04915
UMLS:C1134444	DB04915
UMLS:C4306005	DB04915
UMLS:C0054065	DB04917
UMLS:C1100584	DB04918
UMLS:C1622308	DB04918
UMLS:C1097921	DB04919
UMLS:C0766108	DB04920
UMLS:C2347779	DB04920
UMLS:C4282231	DB04921
UMLS:C0531483	DB04924
UMLS:C0141449	DB04925
UMLS:C4306023	DB04925
UMLS:C1142931	DB04926
UMLS:C4305832	DB04927
UMLS:C4305831	DB04928
UMLS:C4305830	DB04929
UMLS:C0070455	DB04930
UMLS:C0377309	DB04931
UMLS:C2607750	DB04931
UMLS:C0057257	DB04932
UMLS:C1743645	DB04933
UMLS:C0753448	DB04934
UMLS:C0075773	DB04936
UMLS:C0112160	DB04936
UMLS:C4306022	DB04936
UMLS:C1313616	DB04938
UMLS:C3537519	DB04938
UMLS:C0214828	DB04941
UMLS:C2744960	DB04941
UMLS:C4255619	DB04941
UMLS:C1567753	DB04942
UMLS:C4305825	DB04943
UMLS:C0051027	DB04944
UMLS:C0247194	DB04946
UMLS:C1174764	DB04946
UMLS:C2701270	DB04946
UMLS:C0663483	DB04947
UMLS:C0065152	DB04948
UMLS:C0916853	DB04949
UMLS:C0069919	DB04950
UMLS:C0298067	DB04951
UMLS:C0072972	DB04952
UMLS:C0530684	DB04953
UMLS:C3160375	DB04953
UMLS:C0766193	DB04954
UMLS:C0104263	DB04955
UMLS:C0966666	DB04956
UMLS:C4306015	DB04956
UMLS:C0252416	DB04957
UMLS:C1120776	DB04958
UMLS:C1327844	DB04959
UMLS:C1174783	DB04960
UMLS:C1176289	DB04960
UMLS:C0877874	DB04961
UMLS:C0382120	DB04962
UMLS:C4305824	DB04963
UMLS:C0664207	DB04964
UMLS:C0024071	DB04967
UMLS:C4305823	DB04968
UMLS:C0935802	DB04969
UMLS:C0379461	DB04970
UMLS:C0675074	DB04971
UMLS:C4305822	DB04971
UMLS:C2827096	DB04972
UMLS:C1436330	DB04973
UMLS:C0965498	DB04974
UMLS:C0299316	DB04975
UMLS:C0909605	DB04976
UMLS:C0388638	DB04977
UMLS:C1453789	DB04978
UMLS:C1172837	DB04979
UMLS:C1722375	DB04980
UMLS:C1541519	DB04981
UMLS:C0994515	DB04982
UMLS:C1998014	DB04983
UMLS:C1670100	DB04985
UMLS:C1831967	DB04986
UMLS:C4305819	DB04987
UMLS:C1722442	DB04988
UMLS:C4305818	DB04989
UMLS:C4305817	DB04991
UMLS:C1723251	DB04992
UMLS:C4305816	DB04995
UMLS:C1142934	DB04996
UMLS:C4305815	DB04997
UMLS:C1741114	DB04998
UMLS:C1744513	DB04998
UMLS:C4305814	DB04999
UMLS:C4305813	DB05000
UMLS:C4305812	DB05001
UMLS:C0123374	DB05003
UMLS:C4305811	DB05004
UMLS:C4305810	DB05005
UMLS:C1741817	DB05006
UMLS:C2698163	DB05009
UMLS:C1506802	DB05010
UMLS:C4305809	DB05011
UMLS:C1568699	DB05012
UMLS:C1452152	DB05013
UMLS:C2825682	DB05013
UMLS:C3257744	DB05013
UMLS:C1541529	DB05014
UMLS:C1948068	DB05015
UMLS:C2930764	DB05016
UMLS:C4305808	DB05017
UMLS:C2698220	DB05018
UMLS:C4305807	DB05019
UMLS:C4305806	DB05020
UMLS:C4305805	DB05021
UMLS:C0051733	DB05022
UMLS:C4305804	DB05023
UMLS:C4305803	DB05024
UMLS:C1451975	DB05025
UMLS:C4305801	DB05027
UMLS:C0058815	DB05029
UMLS:C4490514	DB05029
UMLS:C3489749	DB05031
UMLS:C1743081	DB05032
UMLS:C4305800	DB05033
UMLS:C0077910	DB05034
UMLS:C2825673	DB05035
UMLS:C4282299	DB05036
UMLS:C1879520	DB05037
UMLS:C2718119	DB05038
UMLS:C1722260	DB05039
UMLS:C1722261	DB05039
UMLS:C4305798	DB05040
UMLS:C0163272	DB05041
UMLS:C3275321	DB05041
UMLS:C4305797	DB05042
UMLS:C4305796	DB05043
UMLS:C4305795	DB05044
UMLS:C4306020	DB05045
UMLS:C4305794	DB05046
UMLS:C2717487	DB05047
UMLS:C3179569	DB05048
UMLS:C2352395	DB05049
UMLS:C2605575	DB05050
UMLS:C1999759	DB05051
UMLS:C4305793	DB05052
UMLS:C4305792	DB05053
UMLS:C4282182	DB05054
UMLS:C4305802	DB05055
UMLS:C4305799	DB05056
UMLS:C0059506	DB05057
UMLS:C4305786	DB05059
UMLS:C2604486	DB05060
UMLS:C4305785	DB05061
UMLS:C0967014	DB05063
UMLS:C2973464	DB05064
UMLS:C4305783	DB05068
UMLS:C4305782	DB05069
UMLS:C4305781	DB05070
UMLS:C4305780	DB05071
UMLS:C4305779	DB05072
UMLS:C2002402	DB05073
UMLS:C2354130	DB05075
UMLS:C0060197	DB05076
UMLS:C1436085	DB05077
UMLS:C4305778	DB05078
UMLS:C4305777	DB05079
UMLS:C4305776	DB05080
UMLS:C4305775	DB05081
UMLS:C4305774	DB05082
UMLS:C4042342	DB05084
UMLS:C0537150	DB05087
UMLS:C1831930	DB05088
UMLS:C4519665	DB05088
UMLS:C4305773	DB05089
UMLS:C4305772	DB05090
UMLS:C4305771	DB05091
UMLS:C3713697	DB05092
UMLS:C4305641	DB05093
UMLS:C1529361	DB05095
UMLS:C2607419	DB05096
UMLS:C0669980	DB05097
UMLS:C1517701	DB05097
UMLS:C0299583	DB05098
UMLS:C0002823	DB05099
UMLS:C0919273	DB05100
UMLS:C1328134	DB05101
UMLS:C2350739	DB05102
UMLS:C0103186	DB05103
UMLS:C0137152	DB05103
UMLS:C1328147	DB05103
UMLS:C0663058	DB05104
UMLS:C0759032	DB05105
UMLS:C4305770	DB05106
UMLS:C0044914	DB05107
UMLS:C4305769	DB05108
UMLS:C0388976	DB05109
UMLS:C1311070	DB05109
UMLS:C4305768	DB05110
UMLS:C1682646	DB05111
UMLS:C1098783	DB05112
UMLS:C1134469	DB05113
UMLS:C4305767	DB05114
UMLS:C1957876	DB05115
UMLS:C1135140	DB05116
UMLS:C4305766	DB05117
UMLS:C4305765	DB05118
UMLS:C2699087	DB05119
UMLS:C4305764	DB05120
UMLS:C4305763	DB05121
UMLS:C4305762	DB05122
UMLS:C0672211	DB05123
UMLS:C4305755	DB05124
UMLS:C4305754	DB05125
UMLS:C4305753	DB05126
UMLS:C4305752	DB05127
UMLS:C1621960	DB05128
UMLS:C4305999	DB05128
UMLS:C0059041	DB05129
UMLS:C4042450	DB05130
UMLS:C4305751	DB05131
UMLS:C4305750	DB05132
UMLS:C4305749	DB05133
UMLS:C0675974	DB05134
UMLS:C0166730	DB05135
UMLS:C1707382	DB05136
UMLS:C0023929	DB05137
UMLS:C4305748	DB05138
UMLS:C2603641	DB05139
UMLS:C1541489	DB05140
UMLS:C1832051	DB05141
UMLS:C4305747	DB05142
UMLS:C1143252	DB05143
UMLS:C2827544	DB05143
UMLS:C0206255	DB05144
UMLS:C4305746	DB05144
UMLS:C4305745	DB05145
UMLS:C1710687	DB05146
UMLS:C2703082	DB05147
UMLS:C4282166	DB05148
UMLS:C1831757	DB05149
UMLS:C4305639	DB05150
UMLS:C4305744	DB05151
UMLS:C1173695	DB05152
UMLS:C4282096	DB05152
UMLS:C4310440	DB05154
UMLS:C3502039	DB05155
UMLS:C4305742	DB05156
UMLS:C4305741	DB05157
UMLS:C1832040	DB05158
UMLS:C4305740	DB05159
UMLS:C4053926	DB05160
UMLS:C1579194	DB05161
UMLS:C4305739	DB05163
UMLS:C4305738	DB05164
UMLS:C2987390	DB05165
UMLS:C4305737	DB05166
UMLS:C4305736	DB05167
UMLS:C3530172	DB05168
UMLS:C1879521	DB05169
UMLS:C4305735	DB05170
UMLS:C2976587	DB05171
UMLS:C4305733	DB05172
UMLS:C2984037	DB05173
UMLS:C4305732	DB05174
UMLS:C4305731	DB05177
UMLS:C4305730	DB05178
UMLS:C4305729	DB05179
UMLS:C4305728	DB05180
UMLS:C4305727	DB05181
UMLS:C2346560	DB05182
UMLS:C4305726	DB05183
UMLS:C2348842	DB05184
UMLS:C2001395	DB05185
UMLS:C1688515	DB05186
UMLS:C3714123	DB05187
UMLS:C3493586	DB05188
UMLS:C3467774	DB05189
UMLS:C2347742	DB05190
UMLS:C0971713	DB05191
UMLS:C2714811	DB05192
UMLS:C4305723	DB05194
UMLS:C4305722	DB05195
UMLS:C4305721	DB05196
UMLS:C0142971	DB05197
UMLS:C2346878	DB05198
UMLS:C3180956	DB05199
UMLS:C4282300	DB05200
UMLS:C4305720	DB05201
UMLS:C4490515	DB05202
UMLS:C4305719	DB05203
UMLS:C2348194	DB05204
UMLS:C2974072	DB05205
UMLS:C4305717	DB05207
UMLS:C3181260	DB05209
UMLS:C3181261	DB05209
UMLS:C2351370	DB05210
UMLS:C4305716	DB05211
UMLS:C2351061	DB05212
UMLS:C4305715	DB05214
UMLS:C2346839	DB05217
UMLS:C4305714	DB05218
UMLS:C4301781	DB05219
UMLS:C2987636	DB05220
UMLS:C4305713	DB05222
UMLS:C3467801	DB05223
UMLS:C2606753	DB05224
UMLS:C2745478	DB05225
UMLS:C4078198	DB05226
UMLS:C2742356	DB05227
UMLS:C4305638	DB05228
UMLS:C0053336	DB05229
UMLS:C2717706	DB05230
UMLS:C0039705	DB05232
UMLS:C4305712	DB05233
UMLS:C2001336	DB05234
UMLS:C4305711	DB05235
UMLS:C4305710	DB05236
UMLS:C4281740	DB05237
UMLS:C4049146	DB05239
UMLS:C2348352	DB05241
UMLS:C4305709	DB05242
UMLS:C2983773	DB05243
UMLS:C4305708	DB05244
UMLS:C0037134	DB05245
UMLS:C0728768	DB05245
UMLS:C0729114	DB05245
UMLS:C0109002	DB05246
UMLS:C0729224	DB05246
UMLS:C4305707	DB05249
UMLS:C1950934	DB05252
UMLS:C3641718	DB05253
UMLS:C4282370	DB05253
UMLS:C0016016	DB05254
UMLS:C4255566	DB05254
UMLS:C4316907	DB05254
UMLS:C4490317	DB05254
UMLS:C2825588	DB05255
UMLS:C4305637	DB05257
UMLS:C0002199	DB05258
UMLS:C0289884	DB05259
UMLS:C0061008	DB05260
UMLS:C2700233	DB05260
UMLS:C0030086	DB05262
UMLS:C0602741	DB05262
UMLS:C4306006	DB05262
UMLS:C1741624	DB05263
UMLS:C4305700	DB05264
UMLS:C0209315	DB05265
UMLS:C0378416	DB05265
UMLS:C0123047	DB05266
UMLS:C4305699	DB05268
UMLS:C1700683	DB05271
UMLS:C0772051	DB05273
UMLS:C0062525	DB05276
UMLS:C1541188	DB05281
UMLS:C1832020	DB05282
UMLS:C2827157	DB05284
UMLS:C4305698	DB05285
UMLS:C0963154	DB05288
UMLS:C1327754	DB05289
UMLS:C4305697	DB05290
UMLS:C4305696	DB05292
UMLS:C4305695	DB05293
UMLS:C1121849	DB05294
UMLS:C2828245	DB05295
UMLS:C0338310	DB05296
UMLS:C1134470	DB05297
UMLS:C1876228	DB05298
UMLS:C0064332	DB05299
UMLS:C4305694	DB05300
UMLS:C4305693	DB05301
UMLS:C2355300	DB05303
UMLS:C3146299	DB05304
UMLS:C1434448	DB05305
UMLS:C4305692	DB05306
UMLS:C4305691	DB05307
UMLS:C1831592	DB05308
UMLS:C4305649	DB05309
UMLS:C4305690	DB05310
UMLS:C1722685	DB05311
UMLS:C4305689	DB05312
UMLS:C4305688	DB05313
UMLS:C4305687	DB05315
UMLS:C1722267	DB05316
UMLS:C1144550	DB05317
UMLS:C1831819	DB05319
UMLS:C4305686	DB05319
UMLS:C4305685	DB05320
UMLS:C2350656	DB05321
UMLS:C1135129	DB05322
UMLS:C2935840	DB05325
UMLS:C4305684	DB05326
UMLS:C3266874	DB05327
UMLS:C4305683	DB05328
UMLS:C1541425	DB05329
UMLS:C1870831	DB05330
UMLS:C2364481	DB05332
UMLS:C4305682	DB05333
UMLS:C4224790	DB05336
UMLS:C4305681	DB05337
UMLS:C4305679	DB05339
UMLS:C3642295	DB05340
UMLS:C0540301	DB05341
UMLS:C1138502	DB05343
UMLS:C0207071	DB05344
UMLS:C4519900	DB05344
UMLS:C4305674	DB05345
UMLS:C4305673	DB05346
UMLS:C4305670	DB05350
UMLS:C2348248	DB05351
UMLS:C2609580	DB05351
UMLS:C2745276	DB05352
UMLS:C1610505	DB05353
UMLS:C1120220	DB05361
UMLS:C4305636	DB05362
UMLS:C4305665	DB05363
UMLS:C4305664	DB05364
UMLS:C3490787	DB05365
UMLS:C4282250	DB05367
UMLS:C4256166	DB05368
UMLS:C4305663	DB05369
UMLS:C4305662	DB05370
UMLS:C4305661	DB05371
UMLS:C2713964	DB05372
UMLS:C3181262	DB05374
UMLS:C4324742	DB05374
UMLS:C0069693	DB05377
UMLS:C1130449	DB05380
UMLS:C0019588	DB05381
UMLS:C0021968	DB05382
UMLS:C0282774	DB05383
UMLS:C0964399	DB05384
UMLS:C1444947	DB05384
UMLS:C0769777	DB05385
UMLS:C2936767	DB05385
UMLS:C0218633	DB05386
UMLS:C1963096	DB05387
UMLS:C4256165	DB05389
UMLS:C4305656	DB05390
UMLS:C4305655	DB05391
UMLS:C1831919	DB05393
UMLS:C0772289	DB05394
UMLS:C2698085	DB05395
UMLS:C1176138	DB05396
UMLS:C2603873	DB05396
UMLS:C0054368	DB05398
UMLS:C1721335	DB05399
UMLS:C0211668	DB05400
UMLS:C3181500	DB05402
UMLS:C0756262	DB05403
UMLS:C2743109	DB05404
UMLS:C1173476	DB05405
UMLS:C1142996	DB05406
UMLS:C1451333	DB05407
UMLS:C2699871	DB05408
UMLS:C1313042	DB05409
UMLS:C1568185	DB05410
UMLS:C4305998	DB05411
UMLS:C2699882	DB05412
UMLS:C4305997	DB05413
UMLS:C1948063	DB05414
UMLS:C1702164	DB05415
UMLS:C0966149	DB05416
UMLS:C3252055	DB05417
UMLS:C2987637	DB05418
UMLS:C4305996	DB05419
UMLS:C1328202	DB05420
UMLS:C0389510	DB05421
UMLS:C1121258	DB05422
UMLS:C2003716	DB05423
UMLS:C1450570	DB05424
UMLS:C1872514	DB05426
UMLS:C1541538	DB05427
UMLS:C0964264	DB05428
UMLS:C4305995	DB05429
UMLS:C4305994	DB05430
UMLS:C4305993	DB05431
UMLS:C4305992	DB05432
UMLS:C4305991	DB05433
UMLS:C1704426	DB05434
UMLS:C1530141	DB05437
UMLS:C4305990	DB05438
UMLS:C4305989	DB05439
UMLS:C1450367	DB05440
UMLS:C4305988	DB05441
UMLS:C1317969	DB05442
UMLS:C4305987	DB05443
UMLS:C1176364	DB05444
UMLS:C3657143	DB05445
UMLS:C1619866	DB05446
UMLS:C4305986	DB05447
UMLS:C2348772	DB05448
UMLS:C4305985	DB05449
UMLS:C2604163	DB05450
UMLS:C0107719	DB05451
UMLS:C4305984	DB05452
UMLS:C2826084	DB05454
UMLS:C2930575	DB05455
UMLS:C1531311	DB05456
UMLS:C1328144	DB05457
UMLS:C0666154	DB05458
UMLS:C2744325	DB05459
UMLS:C2827153	DB05460
UMLS:C0910099	DB05461
UMLS:C1506199	DB05463
UMLS:C1505836	DB05464
UMLS:C1143028	DB05465
UMLS:C4305983	DB05466
UMLS:C4305982	DB05467
UMLS:C4305981	DB05468
UMLS:C4305980	DB05469
UMLS:C1870781	DB05470
UMLS:C1328236	DB05471
UMLS:C0083028	DB05472
UMLS:C4305978	DB05473
UMLS:C4305977	DB05474
UMLS:C1173247	DB05475
UMLS:C1453900	DB05476
UMLS:C4284418	DB05477
UMLS:C1566740	DB05478
UMLS:C4305976	DB05479
UMLS:C4305975	DB05480
UMLS:C4305974	DB05481
UMLS:C0099808	DB05482
UMLS:C4305973	DB05483
UMLS:C4282409	DB05484
UMLS:C1706643	DB05485
UMLS:C4079860	DB05487
UMLS:C0968226	DB05488
UMLS:C4317347	DB05488
UMLS:C4305648	DB05489
UMLS:C2716958	DB05490
UMLS:C4305971	DB05490
UMLS:C1706674	DB05491
UMLS:C4305970	DB05492
UMLS:C4305969	DB05493
UMLS:C2713005	DB05494
UMLS:C4305968	DB05495
UMLS:C2935224	DB05496
UMLS:C1144328	DB05498
UMLS:C4305967	DB05499
UMLS:C1706677	DB05500
UMLS:C1530479	DB05501
UMLS:C1328058	DB05502
UMLS:C4282181	DB05505
UMLS:C1565486	DB05506
UMLS:C1957295	DB05507
UMLS:C4305965	DB05509
UMLS:C0063033	DB05510
UMLS:C4489756	DB05511
UMLS:C4305964	DB05512
UMLS:C1876229	DB05521
UMLS:C3154701	DB05521
UMLS:C2604635	DB05528
UMLS:C1699861	DB05541
UMLS:C2742502	DB05578
UMLS:C2700602	DB05595
UMLS:C0030895	DB05630
UMLS:C0591962	DB05630
UMLS:C0878127	DB05630
UMLS:C0878129	DB05630
UMLS:C4255611	DB05630
UMLS:C4255612	DB05630
UMLS:C4255613	DB05630
UMLS:C4305963	DB05649
UMLS:C2934726	DB05650
UMLS:C4305962	DB05652
UMLS:C1880735	DB05659
UMLS:C2353435	DB05659
UMLS:C4305961	DB05662
UMLS:C4305960	DB05671
UMLS:C1620037	DB05675
UMLS:C1678805	DB05676
UMLS:C1608841	DB05679
UMLS:C4292395	DB05679
UMLS:C4305959	DB05685
UMLS:C2715226	DB05687
UMLS:C4305958	DB05688
UMLS:C4305948	DB05705
UMLS:C0258258	DB05708
UMLS:C0258259	DB05708
UMLS:C4305647	DB05710
UMLS:C4305947	DB05712
UMLS:C1699945	DB05713
UMLS:C4306028	DB05713
UMLS:C2347460	DB05718
UMLS:C1541326	DB05719
UMLS:C2608060	DB05719
UMLS:C1869884	DB05722
UMLS:C4305946	DB05723
UMLS:C4305945	DB05730
UMLS:C4305944	DB05732
UMLS:C4305943	DB05736
UMLS:C2743110	DB05737
UMLS:C4490749	DB05737
UMLS:C3272983	DB05738
UMLS:C2000001	DB05739
UMLS:C4305942	DB05740
UMLS:C4305941	DB05741
UMLS:C4305940	DB05742
UMLS:C4305938	DB05744
UMLS:C4305937	DB05746
UMLS:C4305936	DB05747
UMLS:C4305934	DB05749
UMLS:C4305933	DB05750
UMLS:C4305932	DB05751
UMLS:C4305931	DB05752
UMLS:C4305930	DB05753
UMLS:C4305646	DB05754
UMLS:C4305929	DB05755
UMLS:C4305928	DB05756
UMLS:C4305927	DB05757
UMLS:C4305926	DB05758
UMLS:C4305924	DB05765
UMLS:C4305923	DB05766
UMLS:C0051821	DB05767
UMLS:C0002059	DB05768
UMLS:C4305922	DB05769
UMLS:C2932034	DB05771
UMLS:C2607452	DB05772
UMLS:C2935436	DB05773
UMLS:C3643461	DB05773
UMLS:C4305921	DB05775
UMLS:C4305920	DB05776
UMLS:C4284401	DB05777
UMLS:C4305919	DB05778
UMLS:C0526304	DB05779
UMLS:C0915524	DB05779
UMLS:C0915525	DB05779
UMLS:C4305918	DB05780
UMLS:C1517688	DB05785
UMLS:C0532362	DB05786
UMLS:C4305917	DB05787
UMLS:C4305916	DB05789
UMLS:C0250624	DB05790
UMLS:C0162922	DB05791
UMLS:C4489757	DB05792
UMLS:C0995194	DB05793
UMLS:C3700393	DB05794
UMLS:C4305915	DB05794
UMLS:C4305645	DB05795
UMLS:C2348069	DB05796
UMLS:C1175165	DB05797
UMLS:C0677981	DB05798
UMLS:C0912300	DB05799
UMLS:C0290021	DB05800
UMLS:C1522622	DB05800
UMLS:C1142995	DB05801
UMLS:C4305913	DB05803
UMLS:C0057277	DB05804
UMLS:C4305912	DB05805
UMLS:C0935985	DB05806
UMLS:C4305911	DB05807
UMLS:C1533712	DB05808
UMLS:C4053587	DB05809
UMLS:C0084734	DB05810
UMLS:C4305910	DB05811
UMLS:C0754011	DB05812
UMLS:C1451920	DB05814
UMLS:C4305908	DB05815
UMLS:C1541592	DB05817
UMLS:C2700136	DB05817
UMLS:C2713559	DB05817
UMLS:C1134650	DB05818
UMLS:C1137830	DB05819
UMLS:C0966759	DB05820
UMLS:C1174145	DB05821
UMLS:C1172244	DB05824
UMLS:C0963529	DB05825
UMLS:C4305906	DB05826
UMLS:C1134718	DB05827
UMLS:C4305905	DB05828
UMLS:C0020063	DB05829
UMLS:C0030520	DB05829
UMLS:C1882913	DB05829
UMLS:C4255609	DB05829
UMLS:C4255610	DB05829
UMLS:C4292394	DB05829
UMLS:C4305904	DB05830
UMLS:C1328238	DB05831
UMLS:C4305903	DB05832
UMLS:C0254200	DB05833
UMLS:C4305902	DB05834
UMLS:C4305901	DB05835
UMLS:C4305900	DB05836
UMLS:C1565725	DB05837
UMLS:C0915139	DB05838
UMLS:C4305899	DB05839
UMLS:C1456743	DB05840
UMLS:C4305898	DB05841
UMLS:C1959378	DB05842
UMLS:C4305897	DB05843
UMLS:C4305895	DB05845
UMLS:C4305894	DB05846
UMLS:C4305892	DB05848
