doid	cui
DOID:5948	UMLS:C0263640
DOID:5949	UMLS:C0263638
DOID:5957	UMLS:C1511206
DOID:5958	UMLS:C1511205
DOID:5973	UMLS:C1377909
DOID:5974	UMLS:C0238410
DOID:5975	UMLS:C0853688
DOID:5976	UMLS:C0155725
DOID:5976	UMLS:C0155727
DOID:5977	UMLS:C0346260
DOID:5982	UMLS:C0238208
DOID:5983	UMLS:C1335747
DOID:599	UMLS:C0236801
DOID:5990	UMLS:C1334227
DOID:5996	UMLS:C1332573
DOID:5997	UMLS:C1332628
DOID:5998	UMLS:C0085750
DOID:5999	UMLS:C1332314
DOID:600	UMLS:C0233711
DOID:6000	UMLS:C0018801
DOID:6000	UMLS:C0018802
DOID:6001	UMLS:C1332630
DOID:6003	UMLS:C0887846
DOID:6004	UMLS:C0877858
DOID:6015	UMLS:C1370506
DOID:6016	UMLS:C1332194
DOID:6017	UMLS:C1332886
DOID:6018	UMLS:C1332193
DOID:6019	UMLS:C1332883
DOID:602	UMLS:C0233705
DOID:6021	UMLS:C1515288
DOID:6024	UMLS:C0398694
DOID:6025	UMLS:C1335942
DOID:603	UMLS:C0853870
DOID:6032	UMLS:C0334403
DOID:6032	UMLS:C1515285
DOID:6033	UMLS:C1332844
DOID:6034	UMLS:C1334567
DOID:6037	UMLS:C0279687
DOID:6039	UMLS:C0220633
DOID:6041	UMLS:C1333027
DOID:6043	UMLS:C1333052
DOID:6048	UMLS:C1336699
DOID:605	UMLS:C0344318
DOID:6050	UMLS:C0014852
DOID:6052	UMLS:C0278754
DOID:6053	UMLS:C0279014
DOID:6054	UMLS:C1333645
DOID:6059	UMLS:C0339826
DOID:606	UMLS:C0242644
DOID:6065	UMLS:C1518361
DOID:6067	UMLS:C1335168
DOID:6067	UMLS:C1518233
DOID:607	UMLS:C0030486
DOID:6082	UMLS:C0796663
DOID:6083	UMLS:C1332993
DOID:6084	UMLS:C0796664
DOID:6085	UMLS:C1334386
DOID:6086	UMLS:C1334596
DOID:6088	UMLS:C0029488
DOID:6089	UMLS:C1332976
DOID:6090	UMLS:C1332204
DOID:6098	UMLS:C0346902
DOID:6098	UMLS:C1336733
DOID:61	UMLS:C0026265
DOID:61	UMLS:C0155563
DOID:61	UMLS:C0264765
DOID:6101	UMLS:C1516424
DOID:6102	UMLS:C1333996
DOID:6103	UMLS:C1336738
DOID:6110	UMLS:C1334298
DOID:6112	UMLS:C0542564
DOID:6113	UMLS:C1334236
DOID:6114	UMLS:C0751303
DOID:6115	UMLS:C1334380
DOID:6118	UMLS:C1335751
DOID:6119	UMLS:C1514844
DOID:612	UMLS:C0021051
DOID:6126	UMLS:C0563211
DOID:6128	UMLS:C0334576
DOID:613	UMLS:C1274233
DOID:6132	UMLS:C0006277
DOID:6132	UMLS:C0008677
DOID:6132	UMLS:C0149514
DOID:6139	UMLS:C1519851
DOID:614	UMLS:C0024312
DOID:6148	UMLS:C0347095
DOID:615	UMLS:C0023530
DOID:6160	UMLS:C1333006
DOID:6161	UMLS:C1333009
DOID:6162	UMLS:C1333007
DOID:6163	UMLS:C0879257
DOID:6166	UMLS:C1514522
DOID:6167	UMLS:C1514523
DOID:6170	UMLS:C0392998
DOID:6171	UMLS:C0280630
DOID:6175	UMLS:C1334679
DOID:6190	UMLS:C1335681
DOID:6192	UMLS:C1334180
DOID:6193	UMLS:C0205944
DOID:6195	UMLS:C0009763
DOID:6196	UMLS:C0035012
DOID:6196	UMLS:C0152085
DOID:6197	UMLS:C1333158
DOID:6198	UMLS:C1333159
DOID:6199	UMLS:C0153629
DOID:6199	UMLS:C0339304
DOID:62	UMLS:C1260873
DOID:620	UMLS:C0005830
DOID:6201	UMLS:C0346110
DOID:6201	UMLS:C0854883
DOID:6201	UMLS:C1335381
DOID:6203	UMLS:C1336751
DOID:6204	UMLS:C0205647
DOID:6208	UMLS:C1334675
DOID:6209	UMLS:C1334598
DOID:6210	UMLS:C1511187
DOID:6211	UMLS:C0346166
DOID:6212	UMLS:C1335159
DOID:6212	UMLS:C1518231
DOID:6214	UMLS:C0476121
DOID:6217	UMLS:C0279635
DOID:6217	UMLS:C0334280
DOID:6225	UMLS:C1333764
DOID:6227	UMLS:C0158073
DOID:6228	UMLS:C1368918
DOID:6229	UMLS:C1332991
DOID:6230	UMLS:C1332992
DOID:6231	UMLS:C1334637
DOID:6232	UMLS:C1518691
DOID:6239	UMLS:C1266010
DOID:6239	UMLS:C1518358
DOID:624	UMLS:C0272238
DOID:6244	UMLS:C0879606
DOID:6245	UMLS:C0346255
DOID:6249	UMLS:C1334680
DOID:625	UMLS:C0859960
DOID:6255	UMLS:C0346302
DOID:6256	UMLS:C1334587
DOID:6257	UMLS:C1518879
DOID:6258	UMLS:C1519706
DOID:6259	UMLS:C1519710
DOID:626	UMLS:C0272242
DOID:6262	UMLS:C1260325
DOID:6263	UMLS:C0278601
DOID:627	UMLS:C0085110
DOID:6270	UMLS:C1333763
DOID:6271	UMLS:C1333762
DOID:6274	UMLS:C1334627
DOID:6275	UMLS:C0346303
DOID:6276	UMLS:C1334556
DOID:628	UMLS:C0494261
DOID:6284	UMLS:C1333411
DOID:6285	UMLS:C1332849
DOID:6286	UMLS:C0278594
DOID:6291	UMLS:C1332907
DOID:6293	UMLS:C1332885
DOID:6294	UMLS:C1333160
DOID:6297	UMLS:C0341110
DOID:630	UMLS:C0019247
DOID:6307	UMLS:C1333375
DOID:631	UMLS:C0016053
DOID:6312	UMLS:C1333071
DOID:6313	UMLS:C1333072
DOID:6314	UMLS:C1518715
DOID:6315	UMLS:C1335181
DOID:6316	UMLS:C0238016
DOID:6322	UMLS:C1273017
DOID:633	UMLS:C0027121
DOID:6331	UMLS:C0346182
DOID:6332	UMLS:C0279547
DOID:6333	UMLS:C1334558
DOID:6334	UMLS:C1332308
DOID:6335	UMLS:C1332551
DOID:6337	UMLS:C1263882
DOID:6344	UMLS:C1513101
DOID:6345	UMLS:C0474847
DOID:635	UMLS:C0001175
DOID:6354	UMLS:C1302547
DOID:636	UMLS:C0206083
DOID:6364	UMLS:C0042331
DOID:6364	UMLS:C0149931
DOID:6370	UMLS:C1333974
DOID:6376	UMLS:C0020532
DOID:6379	UMLS:C1266112
DOID:6381	UMLS:C1332302
DOID:6383	UMLS:C0278600
DOID:6386	UMLS:C1332950
DOID:639	UMLS:C0014059
DOID:640	UMLS:C0014070
DOID:6404	UMLS:C1266045
DOID:6405	UMLS:C1335175
DOID:6406	UMLS:C0013069
DOID:6407	UMLS:C1335183
DOID:6408	UMLS:C1335178
DOID:6419	UMLS:C0039685
DOID:6420	UMLS:C0034089
DOID:6423	UMLS:C1332955
DOID:6425	UMLS:C0920196
DOID:6428	UMLS:C1516403
DOID:643	UMLS:C0023524
DOID:6432	UMLS:C0020542
DOID:6438	UMLS:C0346388
DOID:6445	UMLS:C1518711
DOID:6446	UMLS:C0334353
DOID:6451	UMLS:C1332879
DOID:6457	UMLS:C0018553
DOID:6457	UMLS:C0391826
DOID:6458	UMLS:C1370507
DOID:6459	UMLS:C1335684
DOID:646	UMLS:C0014055
DOID:6460	UMLS:C1333114
DOID:6468	UMLS:C1377844
DOID:6469	UMLS:C1518723
DOID:6474	UMLS:C1333008
DOID:6476	UMLS:C1512737
DOID:6477	UMLS:C1334281
DOID:648	UMLS:C0022802
DOID:6481	UMLS:C1332563
DOID:6482	UMLS:C1332137
DOID:6483	UMLS:C1514910
DOID:6484	UMLS:C1334668
DOID:6489	UMLS:C1377843
DOID:649	UMLS:C0162534
DOID:6491	UMLS:C1332619
DOID:6492	UMLS:C1332627
DOID:6494	UMLS:C1332984
DOID:6495	UMLS:C1332209
DOID:6496	UMLS:C1275278
DOID:6498	UMLS:C0022603
DOID:65	UMLS:C0009782
DOID:6500	UMLS:C1332900
DOID:6501	UMLS:C1332611
DOID:6505	UMLS:C1511107
DOID:6510	UMLS:C1335100
DOID:6511	UMLS:C1518747
DOID:6512	UMLS:C1518748
DOID:6514	UMLS:C1518749
DOID:6517	UMLS:C1333073
DOID:6518	UMLS:C1511049
DOID:6522	UMLS:C1334782
DOID:6523	UMLS:C1333051
DOID:6524	UMLS:C0346379
DOID:6525	UMLS:C1333025
DOID:653	UMLS:C0029595
DOID:6530	UMLS:C1266095
DOID:6536	UMLS:C1136084
DOID:654	UMLS:C1257763
DOID:6543	UMLS:C0152249
DOID:6543	UMLS:C0702166
DOID:6547	UMLS:C1332850
DOID:6548	UMLS:C0334608
DOID:655	UMLS:C0025521
DOID:6552	UMLS:C1333788
DOID:6553	UMLS:C1335449
DOID:6559	UMLS:C1333476
DOID:6562	UMLS:C1333474
DOID:6564	UMLS:C1335435
DOID:6566	UMLS:C0278867
DOID:6566	UMLS:C0278868
DOID:6567	UMLS:C1519861
DOID:6569	UMLS:C1519982
DOID:657	UMLS:C0001430
DOID:657	UMLS:C0334389
DOID:6575	UMLS:C1333014
DOID:6576	UMLS:C0278653
DOID:6579	UMLS:C1334572
DOID:6581	UMLS:C1332316
DOID:6585	UMLS:C1518574
DOID:6587	UMLS:C1328544
DOID:6590	UMLS:C0029644
DOID:6594	UMLS:C1511188
DOID:6595	UMLS:C1333791
DOID:660	UMLS:C0001618
DOID:660	UMLS:C0346402
DOID:6603	UMLS:C0152088
DOID:6605	UMLS:C1333062
DOID:6606	UMLS:C1333405
DOID:6608	UMLS:C1333386
DOID:6610	UMLS:C1332575
DOID:6610	UMLS:C1332578
DOID:6612	UMLS:C0242597
DOID:6613	UMLS:C1519936
DOID:6620	UMLS:C0272236
DOID:6621	UMLS:C0877388
DOID:6627	UMLS:C1516423
DOID:6629	UMLS:C1334966
DOID:663	UMLS:C1335936
DOID:6634	UMLS:C1370505
DOID:6639	UMLS:C1377604
DOID:664	UMLS:C0263639
DOID:6641	UMLS:C1334303
DOID:6643	UMLS:C0158248
DOID:6648	UMLS:C0281332
DOID:6652	UMLS:C0020498
DOID:6654	UMLS:C1332954
DOID:6657	UMLS:C1511316
DOID:6658	UMLS:C1265996
DOID:6658	UMLS:C1334363
DOID:6659	UMLS:C1516417
DOID:6676	UMLS:C0016724
DOID:6677	UMLS:C1333292
DOID:6678	UMLS:C0406735
DOID:668	UMLS:C0027122
DOID:6680	UMLS:C0006895
DOID:6682	UMLS:C0038016
DOID:6683	UMLS:C0175701
DOID:6686	UMLS:C1332135
DOID:6687	UMLS:C0473563
DOID:6688	UMLS:C1328840
DOID:6691	UMLS:C0268314
DOID:6692	UMLS:C0376378
DOID:6693	UMLS:C1515290
DOID:6696	UMLS:C1336544
DOID:6697	UMLS:C1332342
DOID:670	UMLS:C0154536
DOID:6700	UMLS:C0345799
DOID:6703	UMLS:C1333787
DOID:6705	UMLS:C0345804
DOID:6706	UMLS:C1515294
DOID:6707	UMLS:C0334616
DOID:6712	UMLS:C0221069
DOID:6713	UMLS:C0007820
DOID:6713	UMLS:C0038454
DOID:672	UMLS:C0037999
DOID:672	UMLS:C0153470
DOID:6721	UMLS:C1516285
DOID:6723	UMLS:C1266093
DOID:6725	UMLS:C0037944
DOID:6725	UMLS:C0158280
DOID:6725	UMLS:C0158288
DOID:6726	UMLS:C0334582
DOID:6727	UMLS:C1333099
DOID:6733	UMLS:C1334257
DOID:6735	UMLS:C1334300
DOID:674	UMLS:C0008925
DOID:6740	UMLS:C0279674
DOID:6741	UMLS:C0281267
DOID:6742	UMLS:C1515107
DOID:6752	UMLS:C1334226
DOID:6755	UMLS:C0333572
DOID:6758	UMLS:C0346948
DOID:6758	UMLS:C1332933
DOID:6759	UMLS:C1332582
DOID:676	UMLS:C0157916
DOID:676	UMLS:C0157917
DOID:676	UMLS:C0157918
DOID:676	UMLS:C0409667
DOID:6760	UMLS:C0519063
DOID:6762	UMLS:C1336504
DOID:6774	UMLS:C1514199
DOID:6776	UMLS:C1518167
DOID:6777	UMLS:C1336962
DOID:678	UMLS:C0038868
DOID:6786	UMLS:C1332944
DOID:6787	UMLS:C1332945
DOID:6788	UMLS:C1511275
DOID:6789	UMLS:C1332946
DOID:679	UMLS:C0004782
DOID:680	UMLS:C0949664
DOID:6804	UMLS:C1333091
DOID:6809	UMLS:C1519932
DOID:681	UMLS:C0030442
DOID:6811	UMLS:C0280783
DOID:6812	UMLS:C1332995
DOID:682	UMLS:C0009492
DOID:6823	UMLS:C0334489
DOID:6827	UMLS:C1336029
DOID:683	UMLS:C0235025
DOID:6837	UMLS:C1514905
DOID:6838	UMLS:C1514906
DOID:6839	UMLS:C1334631
DOID:684	UMLS:C0279607
DOID:6841	UMLS:C1333620
DOID:6844	UMLS:C1335752
DOID:6845	UMLS:C1512750
DOID:6846	UMLS:C1512419
DOID:6847	UMLS:C1332185
DOID:6848	UMLS:C1515893
DOID:6854	UMLS:C1333475
DOID:6856	UMLS:C1335419
DOID:6857	UMLS:C1335417
DOID:6858	UMLS:C1335416
DOID:686	UMLS:C0279000
DOID:6865	UMLS:C1518768
DOID:6867	UMLS:C1334657
DOID:6868	UMLS:C1334665
DOID:6869	UMLS:C0751304
DOID:687	UMLS:C0206624
DOID:6871	UMLS:C1336046
DOID:6872	UMLS:C1336048
DOID:6873	UMLS:C0037293
DOID:688	UMLS:C0027654
DOID:6880	UMLS:C1335994
DOID:6886	UMLS:C1336878
DOID:6888	UMLS:C0577692
DOID:6898	UMLS:C0279392
DOID:6899	UMLS:C1518232
DOID:6901	UMLS:C1333992
DOID:6903	UMLS:C1333519
DOID:6906	UMLS:C1333824
DOID:6917	UMLS:C1266094
DOID:6925	UMLS:C0270810
DOID:6929	UMLS:C0242420
DOID:693	UMLS:C0011351
DOID:6931	UMLS:C0861858
DOID:6932	UMLS:C1511190
DOID:6933	UMLS:C0235754
DOID:6933	UMLS:C1384678
DOID:6934	UMLS:C1336887
DOID:6935	UMLS:C1336874
DOID:6936	UMLS:C1519823
DOID:6938	UMLS:C1321869
DOID:6939	UMLS:C1332949
DOID:6943	UMLS:C1520084
DOID:6944	UMLS:C1336981
DOID:6945	UMLS:C0334019
DOID:6947	UMLS:C0345676
DOID:6948	UMLS:C1334151
DOID:6950	UMLS:C0009426
DOID:6951	UMLS:C0259782
DOID:6958	UMLS:C1332232
DOID:6959	UMLS:C1333074
DOID:6961	UMLS:C1511052
DOID:6969	UMLS:C0339130
DOID:6970	UMLS:C0339129
DOID:6975	UMLS:C1518882
DOID:6976	UMLS:C1517579
DOID:6977	UMLS:C0086768
DOID:698	UMLS:C0011432
DOID:6988	UMLS:C1333306
DOID:699	UMLS:C0162670
DOID:6992	UMLS:C0279693
DOID:6993	UMLS:C1334210
DOID:6994	UMLS:C0346373
DOID:6996	UMLS:C1334208
DOID:6997	UMLS:C1334209
DOID:6998	UMLS:C1333750
DOID:700	UMLS:C0751651
DOID:7004	UMLS:C1306214
DOID:7005	UMLS:C0334581
DOID:7007	UMLS:C0338070
DOID:7008	UMLS:C0334580
DOID:701	UMLS:C0011430
DOID:7013	UMLS:C1518725
DOID:7014	UMLS:C0334473
DOID:7016	UMLS:C1336703
DOID:7017	UMLS:C1334438
DOID:7024	UMLS:C1513718
DOID:7030	UMLS:C1332640
DOID:7031	UMLS:C0280325
DOID:7032	UMLS:C0861855
DOID:7033	UMLS:C0162576
DOID:7037	UMLS:C1332990
DOID:7039	UMLS:C0334260
DOID:7040	UMLS:C1333422
DOID:7041	UMLS:C1333024
DOID:7042	UMLS:C1333050
DOID:7045	UMLS:C1332463
DOID:7046	UMLS:C1511063
DOID:7047	UMLS:C1332462
DOID:7049	UMLS:C1335973
DOID:705	UMLS:C0917796
DOID:7050	UMLS:C1332464
DOID:7051	UMLS:C1333443
DOID:7054	UMLS:C1334829
DOID:706	UMLS:C1334633
DOID:7061	UMLS:C0862030
DOID:707	UMLS:C0079731
DOID:7071	UMLS:C1333278
DOID:7076	UMLS:C1517894
DOID:7077	UMLS:C1334600
DOID:7079	UMLS:C1368888
DOID:7081	UMLS:C1334788
DOID:7086	UMLS:C1334817
DOID:7088	UMLS:C1333120
DOID:7089	UMLS:C1336695
DOID:709	UMLS:C0153832
DOID:709	UMLS:C1336064
DOID:7095	UMLS:C0279989
DOID:7097	UMLS:C1515307
DOID:710	UMLS:C1336065
DOID:7103	UMLS:C1333283
DOID:7105	UMLS:C1290353
DOID:711	UMLS:C0279780
DOID:712	UMLS:C1335724
DOID:7127	UMLS:C0156270
DOID:713	UMLS:C0349633
DOID:7132	UMLS:C1332564
DOID:7133	UMLS:C1333759
DOID:7134	UMLS:C1112474
DOID:7136	UMLS:C1332250
DOID:7138	UMLS:C0152262
DOID:7139	UMLS:C1516858
DOID:7140	UMLS:C1511051
DOID:7141	UMLS:C1300585
DOID:7142	UMLS:C1335980
DOID:7144	UMLS:C1334378
DOID:7146	UMLS:C1260327
DOID:7147	UMLS:C0038013
DOID:7148	UMLS:C0003873
DOID:715	UMLS:C0023492
DOID:7152	UMLS:C1335521
DOID:7160	UMLS:C1335682
DOID:7165	UMLS:C0040149
DOID:7166	UMLS:C0040147
DOID:7168	UMLS:C1335096
DOID:7169	UMLS:C1335095
DOID:7173	UMLS:C0334273
DOID:7174	UMLS:C0280470
DOID:7175	UMLS:C1332278
DOID:7177	UMLS:C1332262
DOID:7179	UMLS:C0334312
DOID:718	UMLS:C0002880
DOID:7181	UMLS:C1332490
DOID:7187	UMLS:C1306804
DOID:7188	UMLS:C0920350
DOID:7191	UMLS:C1518713
DOID:7192	UMLS:C1333985
DOID:7198	UMLS:C1334643
DOID:720	UMLS:C0085577
DOID:7202	UMLS:C0334522
DOID:7206	UMLS:C1334691
DOID:7207	UMLS:C1333122
DOID:7210	UMLS:C0334607
DOID:7211	UMLS:C0334606
DOID:7212	UMLS:C0334605
DOID:7213	UMLS:C0334611
DOID:7214	UMLS:C0278847
DOID:7221	UMLS:C1333753
DOID:7223	UMLS:C0346157
DOID:7224	UMLS:C0153647
DOID:7230	UMLS:C1333037
DOID:7231	UMLS:C1377605
DOID:7232	UMLS:C1333377
DOID:7233	UMLS:C1370503
DOID:7234	UMLS:C1335308
DOID:7235	UMLS:C1518872
DOID:7236	UMLS:C1518870
DOID:7237	UMLS:C1518874
DOID:724	UMLS:C0038437
DOID:7241	UMLS:C1519852
DOID:7242	UMLS:C1519845
DOID:7244	UMLS:C1511207
DOID:7246	UMLS:C1515864
DOID:7263	UMLS:C0398695
DOID:7266	UMLS:C1512418
DOID:7267	UMLS:C0345959
DOID:7269	UMLS:C1515292
DOID:727	UMLS:C0376356
DOID:728	UMLS:C0155352
DOID:7280	UMLS:C0376319
DOID:7284	UMLS:C1335352
DOID:7284	UMLS:C1527427
DOID:7289	UMLS:C1336907
DOID:7293	UMLS:C1513711
DOID:7297	UMLS:C1332968
DOID:730	UMLS:C0041971
DOID:7302	UMLS:C1515303
DOID:7305	UMLS:C0334587
DOID:731	UMLS:C0042076
DOID:7312	UMLS:C1511283
DOID:7315	UMLS:C1336362
DOID:7319	UMLS:C0270921
DOID:732	UMLS:C0041969
DOID:7320	UMLS:C0877572
DOID:7326	UMLS:C1333162
DOID:7327	UMLS:C0410005
DOID:7328	UMLS:C1334287
DOID:7332	UMLS:C0152902
DOID:7333	UMLS:C1336892
DOID:7334	UMLS:C0334039
DOID:734	UMLS:C0153620
DOID:734	UMLS:C0700101
DOID:7340	UMLS:C1332988
DOID:7347	UMLS:C1518743
DOID:7350	UMLS:C1331541
DOID:7356	UMLS:C1335689
DOID:736	UMLS:C1518164
DOID:7360	UMLS:C1515312
DOID:7365	UMLS:C0033838
DOID:7371	UMLS:C1336527
DOID:7378	UMLS:C0948740
DOID:7379	UMLS:C1334717
DOID:738	UMLS:C1517154
DOID:7380	UMLS:C0345983
DOID:7381	UMLS:C1334464
DOID:7388	UMLS:C1335575
DOID:7389	UMLS:C1335572
DOID:7390	UMLS:C1336531
DOID:7398	UMLS:C0751675
DOID:74	UMLS:C0018939
DOID:7400	UMLS:C0398791
DOID:7401	UMLS:C3274139
DOID:7402	UMLS:C3274140
DOID:7408	UMLS:C1520086
DOID:7409	UMLS:C1520092
DOID:7411	UMLS:C1335158
DOID:7426	UMLS:C0003177
DOID:7427	UMLS:C0003175
DOID:7428	UMLS:C0854912
DOID:7429	UMLS:C1332948
DOID:743	UMLS:C0343065
DOID:7430	UMLS:C1377598
DOID:7435	UMLS:C1515311
DOID:7436	UMLS:C1336913
DOID:7437	UMLS:C1519862
DOID:7438	UMLS:C0279667
DOID:7439	UMLS:C0271466
DOID:7441	UMLS:C1333042
DOID:7444	UMLS:C1377912
DOID:745	UMLS:C1333415
DOID:7457	UMLS:C0030100
DOID:7459	UMLS:C1519485
DOID:746	UMLS:C0206675
DOID:7460	UMLS:C1519487
DOID:7461	UMLS:C1519486
DOID:7463	UMLS:C0279614
DOID:7465	UMLS:C1512709
DOID:7474	UMLS:C0812413
DOID:7475	UMLS:C0012813
DOID:7479	UMLS:C1333320
DOID:7480	UMLS:C1265997
DOID:7482	UMLS:C1335396
DOID:7483	UMLS:C1517658
DOID:7488	UMLS:C0279931
DOID:7489	UMLS:C0029376
DOID:7491	UMLS:C1520093
DOID:7492	UMLS:C1335563
DOID:7497	UMLS:C0238029
DOID:75	UMLS:C0024228
DOID:750	UMLS:C0030920
DOID:7501	UMLS:C0278599
DOID:7502	UMLS:C0278650
DOID:7503	UMLS:C1333510
DOID:7505	UMLS:C0345832
DOID:7506	UMLS:C3274143
DOID:7511	UMLS:C1334247
DOID:7512	UMLS:C1333626
DOID:7514	UMLS:C1520159
DOID:7515	UMLS:C1334436
DOID:7516	UMLS:C1332956
DOID:7518	UMLS:C0033948
DOID:7519	UMLS:C1299237
DOID:752	UMLS:C0030925
DOID:7520	UMLS:C1518974
DOID:7521	UMLS:C1513799
DOID:7522	UMLS:C1332972
DOID:7527	UMLS:C0153196
DOID:7528	UMLS:C0238103
DOID:7531	UMLS:C1266027
DOID:7532	UMLS:C1378340
DOID:7538	UMLS:C1511307
DOID:7539	UMLS:C1266023
DOID:754	UMLS:C0152793
DOID:7540	UMLS:C1388299
DOID:7541	UMLS:C1513365
DOID:7542	UMLS:C1335148
DOID:7549	UMLS:C0334352
DOID:7551	UMLS:C0018081
DOID:7551	UMLS:C0153199
DOID:7551	UMLS:C0153203
DOID:7553	UMLS:C1512743
DOID:7558	UMLS:C0751942
DOID:7559	UMLS:C1332341
DOID:7565	UMLS:C1520081
DOID:7566	UMLS:C1266065
DOID:7567	UMLS:C1520076
DOID:7574	UMLS:C1335304
DOID:7575	UMLS:C1518869
DOID:7577	UMLS:C1335303
DOID:7578	UMLS:C0346151
DOID:758	UMLS:C0037221
DOID:7583	UMLS:C0280329
DOID:7584	UMLS:C0280330
DOID:7585	UMLS:C0280326
DOID:7586	UMLS:C0280331
DOID:7587	UMLS:C0749163
DOID:7591	UMLS:C1517538
DOID:7596	UMLS:C1332337
DOID:7598	UMLS:C1516418
DOID:7599	UMLS:C0279706
DOID:76	UMLS:C0038354
DOID:7600	UMLS:C1512736
DOID:7602	UMLS:C1266166
DOID:7603	UMLS:C0279602
DOID:7607	UMLS:C0334320
DOID:7608	UMLS:C0262587
DOID:7609	UMLS:C0279700
DOID:7610	UMLS:C0279701
DOID:7611	UMLS:C1335351
DOID:7612	UMLS:C1332974
DOID:7613	UMLS:C0334612
DOID:7614	UMLS:C0302327
DOID:7615	UMLS:C0334451
DOID:7631	UMLS:C0281330
DOID:7632	UMLS:C1516284
DOID:7633	UMLS:C0024441
DOID:7634	UMLS:C1336535
DOID:7635	UMLS:C1333760
DOID:7639	UMLS:C1334575
DOID:7642	UMLS:C1516490
DOID:7643	UMLS:C0345979
DOID:7646	UMLS:C1334825
DOID:7650	UMLS:C1518737
DOID:7651	UMLS:C1518736
DOID:7656	UMLS:C0281329
DOID:7664	UMLS:C1516856
DOID:7665	UMLS:C1518355
DOID:767	UMLS:C0026846
DOID:7675	UMLS:C1515282
DOID:7676	UMLS:C1515299
DOID:7678	UMLS:C1336037
DOID:7679	UMLS:C1336038
DOID:768	UMLS:C0035335
DOID:7684	UMLS:C1334642
DOID:7685	UMLS:C1518873
DOID:7689	UMLS:C1384416
DOID:769	UMLS:C0027819
DOID:7693	UMLS:C0162871
DOID:7694	UMLS:C1511204
DOID:7696	UMLS:C0346601
DOID:7697	UMLS:C1335300
DOID:7698	UMLS:C1334977
DOID:77	UMLS:C0012242
DOID:7707	UMLS:C0279654
DOID:7708	UMLS:C1332270
DOID:771	UMLS:C1335765
DOID:7713	UMLS:C1336829
DOID:7716	UMLS:C1301048
DOID:7717	UMLS:C1333081
DOID:7725	UMLS:C0014549
DOID:7729	UMLS:C1266087
DOID:7731	UMLS:C0279983
DOID:7732	UMLS:C0279987
DOID:7733	UMLS:C1519321
DOID:7735	UMLS:C1335309
DOID:7736	UMLS:C0154835
DOID:774	UMLS:C0339556
DOID:7747	UMLS:C1321870
DOID:775	UMLS:C0281658
DOID:7750	UMLS:C1332186
DOID:7752	UMLS:C1333511
DOID:7756	UMLS:C0235813
DOID:7757	UMLS:C1332977
DOID:7762	UMLS:C1332983
DOID:7763	UMLS:C1299240
DOID:7764	UMLS:C1299239
DOID:7765	UMLS:C0154832
DOID:778	UMLS:C0011251
DOID:7787	UMLS:C1335149
DOID:7788	UMLS:C1332215
DOID:780	UMLS:C0032045
DOID:780	UMLS:C0032962
DOID:780	UMLS:C0151864
DOID:780	UMLS:C1335423
DOID:7806	UMLS:C0559185
DOID:7807	UMLS:C1333026
DOID:7808	UMLS:C1334931
DOID:7817	UMLS:C0280792
DOID:7818	UMLS:C1335395
DOID:7819	UMLS:C1336040
DOID:782	UMLS:C0021313
DOID:7820	UMLS:C1336036
DOID:7824	UMLS:C1336051
DOID:7825	UMLS:C1333048
DOID:7826	UMLS:C0281334
DOID:7827	UMLS:C0278985
DOID:7839	UMLS:C1518329
DOID:784	UMLS:C0022661
DOID:7840	UMLS:C1335311
DOID:7841	UMLS:C1332962
DOID:7843	UMLS:C0007104
DOID:7848	UMLS:C1260326
DOID:7849	UMLS:C1301364
DOID:7851	UMLS:C1518868
DOID:786	UMLS:C0023051
DOID:7867	UMLS:C1370504
DOID:7868	UMLS:C1334645
DOID:7875	UMLS:C1332220
DOID:7878	UMLS:C1519844
DOID:7880	UMLS:C1517842
DOID:7894	UMLS:C0026229
DOID:790	UMLS:C0028841
DOID:7903	UMLS:C1334238
DOID:7907	UMLS:C0280791
DOID:7910	UMLS:C1334647
DOID:7912	UMLS:C0280793
DOID:7915	UMLS:C1332916
DOID:7921	UMLS:C1332513
DOID:7926	UMLS:C0279705
DOID:7927	UMLS:C0279707
DOID:7928	UMLS:C1377904
DOID:7930	UMLS:C1515305
DOID:7933	UMLS:C1332997
DOID:7936	UMLS:C0854859
DOID:7941	UMLS:C1332460
DOID:7945	UMLS:C1332195
DOID:7949	UMLS:C1516761
DOID:7951	UMLS:C1516760
DOID:7953	UMLS:C1334967
DOID:7958	UMLS:C1335923
DOID:7959	UMLS:C1333321
DOID:7960	UMLS:C1266063
DOID:7961	UMLS:C1518366
DOID:7962	UMLS:C1515212
DOID:7967	UMLS:C1512738
DOID:7968	UMLS:C1512742
DOID:7969	UMLS:C1512741
DOID:7971	UMLS:C1512740
DOID:7972	UMLS:C1512739
DOID:7983	UMLS:C1334565
DOID:7984	UMLS:C1335932
DOID:7986	UMLS:C1333597
DOID:799	UMLS:C0042345
DOID:7994	UMLS:C1335150
DOID:7996	UMLS:C1333987
DOID:7997	UMLS:C0040156
DOID:7998	UMLS:C0020550
DOID:8000	UMLS:C1333643
DOID:8002	UMLS:C0345726
DOID:8003	UMLS:C0334303
DOID:8006	UMLS:C1335481
DOID:8007	UMLS:C0030271
DOID:8007	UMLS:C0549471
DOID:8007	UMLS:C1335574
DOID:8009	UMLS:C1513369
DOID:801	UMLS:C0018924
DOID:8012	UMLS:C1334638
DOID:8013	UMLS:C1335322
